"battery_level","version_name","device_id","timestamp"
0.94,"1.105.0",74637,2019-07-16 11:16:31
0.95,"1.105.0",74637,2019-07-16 11:15:11
0.97,"1.105.0",74637,2019-07-16 11:13:02
0.96,"1.105.0",74637,2019-07-16 11:14:02
0.98,"1.105.0",74637,2019-07-16 11:11:03
0.99,"1.105.0",74637,2019-07-16 06:43:36
0.98,"1.105.0",74637,2019-07-16 06:45:01
0.97,"1.105.0",74637,2019-07-16 06:46:21
0.96,"1.105.0",74637,2019-07-16 06:47:21
0.95,"1.105.0",74637,2019-07-16 06:48:37
0.94,"1.105.0",74637,2019-07-16 06:50:01
0.93,"1.105.0",74637,2019-07-16 06:51:01
0.92,"1.105.0",74637,2019-07-16 06:52:20
0.91,"1.105.0",74637,2019-07-16 06:53:38
0.90,"1.105.0",74637,2019-07-16 06:54:40
0.84,"1.105.0",74637,2019-07-16 08:04:21
0.83,"1.105.0",74637,2019-07-16 08:05:34
0.82,"1.105.0",74637,2019-07-16 08:06:41
0.81,"1.105.0",74637,2019-07-16 08:08:01
0.80,"1.105.0",74637,2019-07-16 08:09:21
0.79,"1.105.0",74637,2019-07-16 08:10:21
0.78,"1.105.0",74637,2019-07-16 08:11:34
0.77,"1.105.0",74637,2019-07-16 08:12:34
0.48,"1.105.0",70912,2019-07-16 23:08:03
0.43,"1.105.0",70912,2019-07-16 23:16:48
0.41,"1.105.0",70912,2019-07-16 23:21:08
0.40,"1.105.0",70912,2019-07-16 23:23:49
0.39,"1.105.0",70912,2019-07-16 23:27:23
0.39,"1.105.0",70912,2019-07-16 23:29:31
0.90,"1.105.0",38280,2019-07-16 18:56:41
0.33,"1.105.0",77186,2019-07-17 02:05:03
0.34,"1.105.0",77186,2019-07-17 02:07:11
0.36,"1.105.0",77186,2019-07-17 02:21:26
0.35,"1.105.0",77186,2019-07-17 02:13:10
0.05,"1.17.0",75583,2019-07-11 20:50:02
0.03,"1.17.0",75583,2019-07-11 20:50:42
0.02,"1.17.0",75583,2019-07-11 20:53:06
0.04,"1.17.0",75583,2019-07-12 03:52:12
0.03,"1.17.0",75583,2019-07-12 03:53:10
0.61,"1.17.0",75583,2019-07-16 19:12:43
0.62,"1.17.0",75583,2019-07-16 19:09:23
0.63,"1.17.0",75583,2019-07-16 19:06:23
0.65,"1.17.0",75583,2019-07-16 18:58:43
0.70,"1.17.0",75583,2019-07-16 18:41:23
0.71,"1.17.0",75583,2019-07-16 18:38:03
0.72,"1.17.0",75583,2019-07-16 18:33:29
0.73,"1.17.0",75583,2019-07-16 18:29:49
0.74,"1.17.0",75583,2019-07-16 18:26:29
0.75,"1.17.0",75583,2019-07-16 18:14:03
0.76,"1.17.0",75583,2019-07-16 17:53:55
0.61,"1.17.0",75583,2019-07-15 18:08:50
0.62,"1.17.0",75583,2019-07-15 18:05:30
0.27,"1.101.0",58020,2019-06-22 15:37:53
0.25,"1.101.0",58020,2019-06-22 15:42:57
0.85,"1.101.0",58020,2010-01-01 22:52:12
1.00,"1.101.0",58020,2010-01-01 03:40:50
0.68,"1.105.0",77623,2019-07-18 15:23:50
0.67,"1.105.0",77623,2019-07-18 15:24:48
0.88,"1.105.0",74637,2019-07-17 06:09:09
0.87,"1.105.0",74637,2019-07-17 06:10:09
0.86,"1.105.0",74637,2019-07-17 06:11:22
0.85,"1.105.0",74637,2019-07-17 06:12:29
0.84,"1.105.0",74637,2019-07-17 06:13:49
0.91,"1.105.0",74637,2019-07-17 06:49:10
0.90,"1.105.0",74637,2019-07-17 06:50:10
0.89,"1.105.0",74637,2019-07-17 06:51:26
0.88,"1.105.0",74637,2019-07-17 06:52:50
0.87,"1.105.0",74637,2019-07-17 06:53:50
0.86,"1.105.0",74637,2019-07-17 06:55:10
0.85,"1.105.0",74637,2019-07-17 06:56:10
0.97,"1.105.0",74637,2019-07-17 11:37:56
0.96,"1.105.0",74637,2019-07-17 11:39:09
0.95,"1.105.0",74637,2019-07-17 11:40:36
0.94,"1.105.0",74637,2019-07-17 11:41:36
0.93,"1.105.0",74637,2019-07-17 11:42:56
0.92,"1.105.0",74637,2019-07-17 11:44:09
0.91,"1.105.0",74637,2019-07-17 11:45:16
0.86,"1.105.0",74637,2019-07-17 12:50:54
0.84,"1.105.0",74637,2019-07-17 12:59:10
0.83,"1.105.0",74637,2019-07-17 13:00:10
0.82,"1.105.0",74637,2019-07-17 13:01:30
0.81,"1.105.0",74637,2019-07-17 13:02:30
0.80,"1.105.0",74637,2019-07-17 13:03:50
0.79,"1.105.0",74637,2019-07-17 13:05:10
0.78,"1.105.0",74637,2019-07-17 13:06:10
0.70,"1.105.0",74637,2019-07-17 13:33:30
0.69,"1.105.0",74637,2019-07-17 13:34:50
0.68,"1.105.0",74637,2019-07-17 13:35:50
0.67,"1.105.0",74637,2019-07-17 13:36:54
0.79,"1.105.0",74637,2019-07-18 13:16:54
0.80,"1.105.0",74637,2019-07-18 13:15:54
0.81,"1.105.0",74637,2019-07-18 13:14:34
0.82,"1.105.0",74637,2019-07-18 13:13:14
0.83,"1.105.0",74637,2019-07-18 13:12:14
0.85,"1.105.0",74637,2019-07-18 12:01:05
0.86,"1.105.0",74637,2019-07-18 11:59:47
0.87,"1.105.0",74637,2019-07-18 11:58:47
0.89,"1.105.0",74637,2019-07-18 11:45:08
0.90,"1.105.0",74637,2019-07-18 11:44:08
0.91,"1.105.0",74637,2019-07-18 11:42:48
0.92,"1.105.0",74637,2019-07-18 11:41:48
0.69,"1.105.0",74637,2019-07-18 08:01:45
0.70,"1.105.0",74637,2019-07-18 08:00:25
0.71,"1.105.0",74637,2019-07-18 07:59:21
0.72,"1.105.0",74637,2019-07-18 07:58:21
0.73,"1.105.0",74637,2019-07-18 07:57:05
0.74,"1.105.0",74637,2019-07-18 07:56:05
0.75,"1.105.0",74637,2019-07-18 07:54:45
0.76,"1.105.0",74637,2019-07-18 07:53:45
0.77,"1.105.0",74637,2019-07-18 07:52:45
0.78,"1.105.0",74637,2019-07-18 07:51:21
0.79,"1.105.0",74637,2019-07-18 07:50:21
0.80,"1.105.0",74637,2019-07-18 07:49:05
0.81,"1.105.0",74637,2019-07-18 07:48:05
0.82,"1.105.0",74637,2019-07-18 07:46:45
0.83,"1.105.0",74637,2019-07-18 07:45:25
0.84,"1.105.0",74637,2019-07-18 07:44:21
0.95,"1.105.0",74637,2019-07-18 07:03:50
0.96,"1.105.0",74637,2019-07-18 07:02:30
0.97,"1.105.0",74637,2019-07-18 07:01:30
0.11,"1.105.0",77191,2019-07-17 23:29:38
0.10,"1.105.0",77191,2019-07-17 23:31:38
0.11,"1.105.0",77191,2019-07-17 23:43:55
0.10,"1.105.0",77191,2019-07-17 23:45:55
0.09,"1.105.0",77191,2019-07-17 23:47:56
0.08,"1.105.0",77191,2019-07-17 23:49:56
0.07,"1.105.0",77191,2019-07-17 23:51:56
0.74,"1.105.0",77191,2019-07-18 13:36:05
0.73,"1.105.0",77191,2019-07-18 13:37:55
0.72,"1.105.0",77191,2019-07-18 13:39:55
0.51,"1.105.0",77191,2019-07-18 16:03:38
0.50,"1.105.0",77191,2019-07-18 16:05:39
0.30,"1.105.0",77191,2019-07-19 00:26:48
0.31,"1.105.0",77191,2019-07-19 00:24:18
0.32,"1.105.0",77191,2019-07-19 00:22:18
0.33,"1.105.0",77191,2019-07-19 00:19:48
0.34,"1.105.0",77191,2019-07-19 00:17:47
0.98,"1.105.0",74637,2019-07-19 06:41:36
0.99,"1.105.0",74637,2019-07-19 06:40:34
0.97,"1.105.0",74637,2019-07-19 06:42:57
0.69,"1.105.0",74637,2019-07-19 07:25:27
0.68,"1.105.0",74637,2019-07-19 07:26:27
0.67,"1.105.0",74637,2019-07-19 07:27:27
0.66,"1.105.0",74637,2019-07-19 07:28:27
0.46,"1.106.0",78663,2019-07-03 03:34:34
0.47,"1.106.0",78663,2019-07-03 03:32:14
0.49,"1.106.0",78663,2019-07-03 03:26:14
0.51,"1.106.0",78663,2019-07-03 03:21:52
0.52,"1.106.0",78663,2019-07-03 03:18:13
0.53,"1.106.0",78663,2019-07-03 03:15:52
0.54,"1.106.0",78663,2019-07-03 03:13:32
0.55,"1.106.0",78663,2019-07-03 03:11:12
0.56,"1.106.0",78663,2019-07-03 03:08:32
0.57,"1.106.0",78663,2019-07-03 03:06:12
0.58,"1.106.0",78663,2019-07-03 02:45:25
0.59,"1.106.0",78663,2019-07-03 02:42:45
0.60,"1.106.0",78663,2019-07-03 02:39:22
0.61,"1.106.0",78663,2019-07-03 02:36:40
0.62,"1.106.0",78663,2019-07-03 02:33:27
0.63,"1.106.0",78663,2019-07-03 02:28:16
0.64,"1.106.0",78663,2019-07-02 22:03:21
0.65,"1.106.0",78663,2019-07-02 21:04:40
0.66,"1.106.0",78663,2019-07-02 19:00:35
0.67,"1.106.0",78663,2019-07-02 18:00:34
0.70,"1.106.0",78663,2019-07-02 17:46:18
0.74,"1.106.0",78663,2019-07-02 17:36:38
0.73,"1.106.0",78663,2019-07-02 17:38:58
0.72,"1.106.0",78663,2019-07-02 17:41:38
0.71,"1.106.0",78663,2019-07-02 17:43:58
0.98,"1.105.0",74637,2019-07-20 06:35:30
0.97,"1.105.0",74637,2019-07-20 06:36:50
0.96,"1.105.0",74637,2019-07-20 06:38:10
0.95,"1.105.0",74637,2019-07-20 06:39:17
0.94,"1.105.0",74637,2019-07-20 06:40:30
0.71,"1.105.0",74637,2019-07-20 08:54:37
0.70,"1.105.0",74637,2019-07-20 08:55:37
0.69,"1.105.0",74637,2019-07-20 08:56:51
0.68,"1.105.0",74637,2019-07-20 08:57:51
0.67,"1.105.0",74637,2019-07-20 08:59:17
0.66,"1.105.0",74637,2019-07-20 09:00:17
0.65,"1.105.0",74637,2019-07-20 09:01:17
0.64,"1.105.0",74637,2019-07-20 09:02:37
0.63,"1.105.0",74637,2019-07-20 09:03:37
0.62,"1.105.0",74637,2019-07-20 09:04:52
0.61,"1.105.0",74637,2019-07-20 09:06:17
0.60,"1.105.0",74637,2019-07-20 09:07:17
0.59,"1.105.0",74637,2019-07-20 09:08:17
0.58,"1.105.0",74637,2019-07-20 09:09:37
0.57,"1.105.0",74637,2019-07-20 09:10:37
0.55,"1.105.0",74637,2019-07-20 09:14:57
0.54,"1.105.0",74637,2019-07-20 09:15:57
0.93,"1.105.0",74637,2019-07-20 11:35:31
0.92,"1.105.0",74637,2019-07-20 11:36:51
0.91,"1.105.0",74637,2019-07-20 11:38:11
0.86,"1.105.0",74637,2019-07-20 12:41:54
0.85,"1.105.0",74637,2019-07-20 12:43:14
0.84,"1.105.0",74637,2019-07-20 12:44:21
0.83,"1.105.0",74637,2019-07-20 12:45:34
0.80,"1.105.0",74637,2019-07-20 13:23:16
0.79,"1.105.0",74637,2019-07-20 13:24:16
0.78,"1.105.0",74637,2019-07-20 13:25:36
0.98,"1.105.0",74637,2019-07-20 14:49:30
0.97,"1.105.0",74637,2019-07-20 14:50:50
0.96,"1.105.0",74637,2019-07-20 14:52:10
0.95,"1.105.0",74637,2019-07-20 14:53:30
0.94,"1.105.0",74637,2019-07-20 14:54:30
0.93,"1.105.0",74637,2019-07-20 14:55:50
0.92,"1.105.0",74637,2019-07-20 14:57:10
0.91,"1.105.0",74637,2019-07-20 14:58:10
0.90,"1.105.0",74637,2019-07-20 14:59:30
0.89,"1.105.0",74637,2019-07-20 15:00:40
0.88,"1.105.0",74637,2019-07-20 15:01:50
0.87,"1.105.0",74637,2019-07-20 15:03:10
0.86,"1.105.0",74637,2019-07-20 15:04:30
0.85,"1.105.0",74637,2019-07-20 15:05:30
0.84,"1.105.0",74637,2019-07-20 15:06:41
0.78,"1.105.0",74637,2019-07-20 18:39:02
0.77,"1.105.0",74637,2019-07-20 18:39:42
0.76,"1.105.0",74637,2019-07-20 18:40:42
0.96,"1.105.0",74637,2019-07-21 07:18:54
0.95,"1.105.0",74637,2019-07-21 07:19:54
0.94,"1.105.0",74637,2019-07-21 07:21:14
0.33,"1.106.0",74637,2019-07-23 13:32:51
0.34,"1.106.0",74637,2019-07-23 13:31:31
0.35,"1.106.0",74637,2019-07-23 13:30:31
0.36,"1.106.0",74637,2019-07-23 13:29:31
0.37,"1.106.0",74637,2019-07-23 13:28:31
0.38,"1.106.0",74637,2019-07-23 13:27:11
0.39,"1.106.0",74637,2019-07-23 13:26:12
0.38,"1.106.0",74637,2019-07-23 11:55:26
0.41,"1.106.0",74637,2019-07-23 11:54:26
0.42,"1.106.0",74637,2019-07-23 11:53:06
0.43,"1.106.0",74637,2019-07-23 11:52:06
0.37,"1.106.0",74637,2019-07-23 11:11:01
0.38,"1.106.0",74637,2019-07-23 11:10:01
0.39,"1.106.0",74637,2019-07-23 11:09:01
0.40,"1.106.0",74637,2019-07-23 11:07:41
0.41,"1.106.0",74637,2019-07-23 11:06:42
0.42,"1.106.0",74637,2019-07-23 11:05:41
0.43,"1.106.0",74637,2019-07-23 11:04:21
0.44,"1.106.0",74637,2019-07-23 11:03:14
0.45,"1.106.0",74637,2019-07-23 11:02:14
0.46,"1.106.0",74637,2019-07-23 11:01:01
0.47,"1.106.0",74637,2019-07-23 11:00:01
0.48,"1.106.0",74637,2019-07-23 10:58:41
0.49,"1.106.0",74637,2019-07-23 10:57:41
0.52,"1.106.0",74637,2019-07-23 10:29:18
0.53,"1.106.0",74637,2019-07-23 10:28:11
0.54,"1.106.0",74637,2019-07-23 10:26:58
0.55,"1.106.0",74637,2019-07-23 10:25:38
0.56,"1.106.0",74637,2019-07-23 10:24:11
0.57,"1.106.0",74637,2019-07-23 10:22:58
0.58,"1.106.0",74637,2019-07-23 10:21:38
0.59,"1.106.0",74637,2019-07-23 10:20:19
0.60,"1.106.0",74637,2019-07-23 10:18:59
0.61,"1.106.0",74637,2019-07-23 10:17:58
0.62,"1.106.0",74637,2019-07-23 10:16:38
0.63,"1.106.0",74637,2019-07-23 10:15:39
0.64,"1.106.0",74637,2019-07-23 10:14:11
0.65,"1.106.0",74637,2019-07-23 10:12:59
0.66,"1.106.0",74637,2019-07-23 10:11:58
0.67,"1.106.0",74637,2019-07-23 10:10:38
0.68,"1.106.0",74637,2019-07-23 10:09:38
0.69,"1.106.0",74637,2019-07-23 10:08:18
0.70,"1.106.0",74637,2019-07-23 10:07:11
0.71,"1.106.0",74637,2019-07-23 10:05:59
0.72,"1.106.0",74637,2019-07-23 10:04:58
0.73,"1.106.0",74637,2019-07-23 10:03:58
0.74,"1.106.0",74637,2019-07-23 10:02:39
0.75,"1.106.0",74637,2019-07-23 10:01:39
0.76,"1.106.0",74637,2019-07-23 10:00:10
0.76,"1.106.0",74637,2019-07-23 09:00:39
0.77,"1.106.0",74637,2019-07-23 08:59:19
0.78,"1.106.0",74637,2019-07-23 08:58:20
0.79,"1.106.0",74637,2019-07-23 08:56:59
0.80,"1.106.0",74637,2019-07-23 08:55:59
0.81,"1.106.0",74637,2019-07-23 08:54:39
0.83,"1.106.0",74637,2019-07-23 08:52:19
0.82,"1.106.0",74637,2019-07-23 08:53:23
0.84,"1.106.0",74637,2019-07-23 08:51:19
0.85,"1.106.0",74637,2019-07-23 08:49:59
0.87,"1.106.0",74637,2019-07-23 08:47:19
0.88,"1.106.0",74637,2019-07-23 08:46:20
0.86,"1.106.0",74637,2019-07-23 08:48:39
0.89,"1.106.0",74637,2019-07-23 08:44:59
0.84,"1.106.0",74637,2019-07-23 06:18:12
0.85,"1.106.0",74637,2019-07-23 06:16:59
0.86,"1.106.0",74637,2019-07-23 06:15:59
0.85,"1.106.0",74637,2019-07-22 11:22:08
0.86,"1.106.0",74637,2019-07-22 11:20:39
0.87,"1.106.0",74637,2019-07-22 11:19:28
0.88,"1.106.0",74637,2019-07-22 11:18:28
0.89,"1.106.0",74637,2019-07-22 11:17:08
0.90,"1.106.0",74637,2019-07-22 11:15:48
0.91,"1.106.0",74637,2019-07-22 11:14:39
0.92,"1.106.0",74637,2019-07-22 11:13:28
0.93,"1.106.0",74637,2019-07-22 11:12:28
0.60,"1.106.0",74637,2019-07-22 09:03:44
0.61,"1.106.0",74637,2019-07-22 09:02:44
0.62,"1.106.0",74637,2019-07-22 09:01:24
0.63,"1.106.0",74637,2019-07-22 09:00:11
0.64,"1.106.0",74637,2019-07-22 08:59:04
0.76,"1.106.0",74637,2019-07-22 07:02:09
0.77,"1.106.0",74637,2019-07-22 07:00:56
0.80,"1.106.0",74637,2019-07-22 06:57:29
0.79,"1.106.0",74637,2019-07-22 06:58:49
0.78,"1.106.0",74637,2019-07-22 06:59:49
0.81,"1.106.0",74637,2019-07-22 06:56:29
0.82,"1.106.0",74637,2019-07-22 06:55:09
0.83,"1.106.0",74637,2019-07-22 06:53:55
0.84,"1.106.0",74637,2019-07-22 06:52:49
0.85,"1.106.0",74637,2019-07-22 06:51:29
0.86,"1.106.0",74637,2019-07-22 06:50:29
0.87,"1.106.0",74637,2019-07-22 06:49:09
0.89,"1.106.0",74637,2019-07-21 20:58:01
0.90,"1.106.0",74637,2019-07-21 20:56:41
0.91,"1.106.0",74637,2019-07-21 20:55:21
0.92,"1.106.0",74637,2019-07-21 20:54:17
0.93,"1.106.0",74637,2019-07-21 20:53:01
0.94,"1.106.0",74637,2019-07-21 20:51:41
0.95,"1.106.0",74637,2019-07-21 20:50:21
0.96,"1.106.0",74637,2019-07-21 20:49:16
0.97,"1.106.0",74637,2019-07-24 04:02:45
0.96,"1.106.0",74637,2019-07-24 04:04:11
0.95,"1.106.0",74637,2019-07-24 04:07:13
0.94,"1.106.0",74637,2019-07-24 04:08:48
0.92,"1.106.0",74637,2019-07-24 06:39:49
0.91,"1.106.0",74637,2019-07-24 06:41:00
0.90,"1.106.0",74637,2019-07-24 06:42:09
0.89,"1.106.0",74637,2019-07-24 06:43:29
0.88,"1.106.0",74637,2019-07-24 06:44:49
0.87,"1.106.0",74637,2019-07-24 06:45:49
0.86,"1.106.0",74637,2019-07-24 06:47:00
0.85,"1.106.0",74637,2019-07-24 06:48:09
0.84,"1.106.0",74637,2019-07-24 06:49:29
0.83,"1.106.0",74637,2019-07-24 06:50:49
0.52,"1.106.0",74413,2019-07-24 09:01:41
0.51,"1.106.0",74413,2019-07-24 09:02:41
0.50,"1.106.0",74413,2019-07-24 09:03:11
0.49,"1.106.0",74413,2019-07-24 09:03:41
0.48,"1.106.0",74413,2019-07-24 09:04:41
0.47,"1.106.0",74413,2019-07-24 09:05:11
0.46,"1.106.0",74413,2019-07-24 09:06:11
0.45,"1.106.0",74413,2019-07-24 09:07:11
0.73,"1.105.0",77186,2019-07-24 22:55:08
0.73,"1.105.0",77186,2019-07-24 22:55:08
0.51,"1.106.0",57993,2019-07-23 03:40:12
0.93,"1.106.0",70912,2019-07-25 16:11:58
0.57,"1.106.0",74637,2019-07-25 16:03:45
0.58,"1.106.0",74637,2019-07-25 16:02:45
0.60,"1.106.0",74637,2019-07-25 16:00:05
0.61,"1.106.0",74637,2019-07-25 15:59:05
0.62,"1.106.0",74637,2019-07-25 15:57:45
0.63,"1.106.0",74637,2019-07-25 15:56:45
0.64,"1.106.0",74637,2019-07-25 15:55:16
0.87,"1.106.0",74637,2019-07-25 08:05:08
0.88,"1.106.0",74637,2019-07-25 08:03:44
0.89,"1.106.0",74637,2019-07-25 08:02:44
0.90,"1.106.0",74637,2019-07-25 08:01:28
0.91,"1.106.0",74637,2019-07-25 08:00:08
0.52,"1.106.0",57993,2019-07-23 03:39:11
0.52,"1.106.0",57993,2019-07-23 03:39:14
0.52,"1.106.0",57993,2019-07-23 03:39:17
0.52,"1.106.0",57993,2019-07-23 03:39:20
0.52,"1.106.0",57993,2019-07-23 03:39:24
0.52,"1.106.0",57993,2019-07-23 03:39:29
0.52,"1.106.0",57993,2019-07-23 03:39:31
0.52,"1.106.0",57993,2019-07-23 03:39:38
0.52,"1.106.0",57993,2019-07-23 03:39:42
0.52,"1.106.0",57993,2019-07-23 03:39:44
0.51,"1.106.0",57993,2019-07-23 03:39:53
0.80,"1.106.0",76525,2019-07-07 15:08:04
0.79,"1.106.0",76525,2019-07-07 15:09:35
0.78,"1.106.0",76525,2019-07-07 15:10:35
0.77,"1.106.0",76525,2019-07-07 15:12:37
0.76,"1.106.0",76525,2019-07-07 15:14:07
0.62,"1.106.0",76525,2019-07-07 15:48:23
0.61,"1.106.0",76525,2019-07-07 15:48:53
0.60,"1.106.0",76525,2019-07-07 15:50:24
0.59,"1.106.0",76525,2019-07-07 15:51:55
0.99,"1.106.0",74637,2019-07-26 10:05:00
0.98,"1.106.0",74637,2019-07-26 10:06:00
0.97,"1.106.0",74637,2019-07-26 10:07:20
0.96,"1.106.0",74637,2019-07-26 10:08:40
0.95,"1.106.0",74637,2019-07-26 10:10:00
0.94,"1.106.0",74637,2019-07-26 10:11:02
0.93,"1.106.0",74637,2019-07-26 10:12:20
0.92,"1.106.0",74637,2019-07-26 10:13:40
0.91,"1.106.0",74637,2019-07-26 10:15:00
0.90,"1.106.0",74637,2019-07-26 10:16:00
0.89,"1.106.0",74637,2019-07-26 10:17:20
0.88,"1.106.0",74637,2019-07-26 10:18:40
0.87,"1.106.0",74637,2019-07-26 10:19:40
0.97,"1.106.0",74637,2019-07-26 11:14:37
0.96,"1.106.0",74637,2019-07-26 11:15:52
0.95,"1.106.0",74637,2019-07-26 11:17:12
0.94,"1.106.0",74637,2019-07-26 11:18:32
0.93,"1.106.0",74637,2019-07-26 11:19:32
0.92,"1.106.0",74637,2019-07-26 11:20:52
0.91,"1.106.0",74637,2019-07-26 11:22:12
0.90,"1.106.0",74637,2019-07-26 11:23:12
0.89,"1.106.0",74637,2019-07-26 11:24:32
0.88,"1.106.0",74637,2019-07-26 11:25:32
0.87,"1.106.0",74637,2019-07-26 11:26:52
0.86,"1.106.0",74637,2019-07-26 11:28:12
0.85,"1.106.0",74637,2019-07-26 11:29:12
0.84,"1.106.0",74637,2019-07-26 11:30:32
0.83,"1.106.0",74637,2019-07-26 11:31:32
0.82,"1.106.0",74637,2019-07-26 11:32:52
0.81,"1.106.0",74637,2019-07-26 11:34:12
0.81,"1.106.0",74637,2019-07-26 12:56:08
0.80,"1.106.0",74637,2019-07-26 12:57:08
0.79,"1.106.0",74637,2019-07-26 12:58:29
0.78,"1.106.0",74637,2019-07-26 12:59:49
0.77,"1.106.0",74637,2019-07-26 13:00:49
0.76,"1.106.0",74637,2019-07-26 13:02:08
0.75,"1.106.0",74637,2019-07-26 13:03:08
0.74,"1.106.0",74637,2019-07-26 13:04:29
0.73,"1.106.0",74637,2019-07-26 13:05:29
0.72,"1.106.0",74637,2019-07-26 13:06:49
0.71,"1.106.0",74637,2019-07-26 13:07:49
0.72,"1.106.0",74637,2019-07-26 13:36:23
0.71,"1.106.0",74637,2019-07-26 13:37:43
0.70,"1.106.0",74637,2019-07-26 13:39:03
0.69,"1.106.0",74637,2019-07-26 13:40:03
0.94,"1.106.0",74637,2019-07-26 16:31:56
0.93,"1.106.0",74637,2019-07-26 16:33:16
0.94,"1.106.0",74637,2019-07-27 17:16:59
0.95,"1.106.0",74637,2019-07-27 17:15:39
0.96,"1.106.0",74637,2019-07-27 17:14:19
0.97,"1.106.0",74637,2019-07-27 17:13:12
0.98,"1.106.0",74637,2019-07-27 17:11:59
0.84,"1.106.0",74637,2019-07-27 14:46:53
0.85,"1.106.0",74637,2019-07-27 14:45:53
0.86,"1.106.0",74637,2019-07-27 14:44:33
0.87,"1.106.0",74637,2019-07-27 14:43:33
0.88,"1.106.0",74637,2019-07-27 14:42:13
0.89,"1.106.0",74637,2019-07-27 14:40:53
0.90,"1.106.0",74637,2019-07-27 14:39:55
0.91,"1.106.0",74637,2019-07-27 14:38:33
0.92,"1.106.0",74637,2019-07-27 14:37:26
0.93,"1.106.0",74637,2019-07-27 14:36:13
0.94,"1.106.0",74637,2019-07-27 14:34:56
0.95,"1.106.0",74637,2019-07-27 14:31:23
0.96,"1.106.0",74637,2019-07-27 14:30:03
0.70,"1.106.0",74637,2019-07-27 11:58:13
0.71,"1.106.0",74637,2019-07-27 11:57:13
0.72,"1.106.0",74637,2019-07-27 11:56:13
0.73,"1.106.0",74637,2019-07-27 11:54:47
0.74,"1.106.0",74637,2019-07-27 11:53:47
0.75,"1.106.0",74637,2019-07-27 11:52:33
0.76,"1.106.0",74637,2019-07-27 11:51:33
0.77,"1.106.0",74637,2019-07-27 11:50:13
0.78,"1.106.0",74637,2019-07-27 11:49:13
0.79,"1.106.0",74637,2019-07-27 11:47:47
0.84,"1.106.0",74637,2019-07-27 11:21:12
0.85,"1.106.0",74637,2019-07-27 11:19:52
0.86,"1.106.0",74637,2019-07-27 11:18:32
0.87,"1.106.0",74637,2019-07-27 11:17:32
0.88,"1.106.0",74637,2019-07-27 11:16:12
0.89,"1.106.0",74637,2019-07-27 11:14:52
0.90,"1.106.0",74637,2019-07-27 11:13:52
0.91,"1.106.0",74637,2019-07-27 11:12:32
0.92,"1.106.0",74637,2019-07-27 11:11:32
0.93,"1.106.0",74637,2019-07-27 11:10:12
0.94,"1.106.0",74637,2019-07-27 11:08:52
0.95,"1.106.0",74637,2019-07-27 11:07:20
0.96,"1.106.0",74637,2019-07-27 11:05:59
0.97,"1.106.0",74637,2019-07-27 11:04:49
0.98,"1.106.0",74637,2019-07-27 11:03:39
0.89,"1.106.0",74637,2019-07-27 09:23:40
0.90,"1.106.0",74637,2019-07-27 09:22:40
0.91,"1.106.0",74637,2019-07-27 09:21:20
0.92,"1.106.0",74637,2019-07-27 09:20:20
0.93,"1.106.0",74637,2019-07-27 09:19:00
0.94,"1.106.0",74637,2019-07-27 09:18:00
0.95,"1.106.0",74637,2019-07-27 09:16:40
0.96,"1.106.0",74637,2019-07-27 09:15:20
0.97,"1.106.0",74637,2019-07-27 09:14:20
0.98,"1.106.0",74637,2019-07-27 09:13:00
0.80,"1.106.0",74637,2019-07-27 05:49:58
0.81,"1.106.0",74637,2019-07-27 05:48:41
0.82,"1.106.0",74637,2019-07-27 05:47:38
0.83,"1.106.0",74637,2019-07-27 05:46:18
0.84,"1.106.0",74637,2019-07-27 05:45:18
0.85,"1.106.0",74637,2019-07-27 05:43:58
0.88,"1.106.0",74637,2019-07-27 15:50:33
0.89,"1.106.0",74637,2019-07-27 15:49:33
0.90,"1.106.0",74637,2019-07-27 15:48:13
0.91,"1.106.0",74637,2019-07-27 15:47:13
0.92,"1.106.0",74637,2019-07-27 15:45:53
0.93,"1.106.0",74637,2019-07-27 15:44:47
0.94,"1.106.0",74637,2019-07-27 15:43:33
0.95,"1.106.0",74637,2019-07-27 15:42:33
0.96,"1.106.0",74637,2019-07-27 15:41:13
0.97,"1.106.0",74637,2019-07-27 15:39:53
0.86,"1.106.0",74637,2019-07-27 05:42:58
0.87,"1.106.0",74637,2019-07-27 05:41:38
0.88,"1.106.0",74637,2019-07-27 05:40:18
0.93,"1.106.0",74637,2019-07-28 08:36:46
0.94,"1.106.0",74637,2019-07-28 08:35:46
0.95,"1.106.0",74637,2019-07-28 08:34:26
0.96,"1.106.0",74637,2019-07-28 08:33:26
0.97,"1.106.0",74637,2019-07-28 08:32:06
0.98,"1.106.0",74637,2019-07-28 08:30:46
0.99,"1.106.0",74637,2019-07-28 08:29:26
0.68,"1.106.0",74637,2019-07-28 06:48:47
0.69,"1.106.0",74637,2019-07-28 06:47:47
0.70,"1.106.0",74637,2019-07-28 06:46:27
0.71,"1.106.0",74637,2019-07-28 06:45:27
0.72,"1.106.0",74637,2019-07-28 06:44:07
0.73,"1.106.0",74637,2019-07-28 06:42:47
0.74,"1.106.0",74637,2019-07-28 06:41:47
0.75,"1.106.0",74637,2019-07-28 06:40:27
0.76,"1.106.0",74637,2019-07-28 06:39:27
0.77,"1.106.0",74637,2019-07-28 06:38:07
0.78,"1.106.0",74637,2019-07-28 06:36:47
